Pt.x,Pt.y,Id
1217.336,3796.926,1199
1217.534,10608.906,1200
1218.244,3286.794,1201
1218.271,2609.502,1202
1218.485,3683.085,1203
1218.79,3896.802,1204
1219.04,2014.532,1205
1219.602,2243.745,1206
1219.632,4064.823,1207
1220.077,6875.568,1208
1220.184,9575.328,1209
1220.293,2410.317,1210
1220.302,9501.576,1211
1220.615,2332.134,1212
1220.709,1181.212,1213
1221.644,1335.386,1214
1221.885,2362.311,1215
1222.261,3354.96,1216
1222.269,11960.571,1217
1222.301,1842.154,1218
1222.454,6677.496,1219
1222.513,3566.724,1220
1223.04,2372.601,1221
1223.718,9619.596,1222
1223.725,1535.995,1223
1224.903,1839.155,1224
1224.97,3219.279,1225
1224.972,3489.465,1226
1224.987,3675.819,1227
1225.608,1422.742,1228
1226.44,3196.578,1229
1226.814,1926.303,1230
1227.929,3092.229,1231
1228.191,2960.895,1232
1228.359,6670.839,1233
1229.113,9567.285,1234
1229.39,2439.738,1235
1229.506,1692.579,1236
1229.554,3799.32,1237
1229.878,3316.677,1238
1230.113,2036.213,1239
1230.113,3282.279,1240
1230.463,3006.696,1241
1230.537,3541.524,1242
1231.175,1735.707,1243
1231.461,1195.186,1244
1231.944,3778.614,1245
1231.982,2708.013,1246
1232.024,9542.442,1247
1232.225,5454.015,1248
1232.62,9468.459,1249
1234.139,3292.905,1250
1234.195,3247.272,1251
1234.365,1707.365,1252
1234.559,2995.503,1253
1234.573,2611.14,1254
1234.92,3798.921,1255
1235.264,5371.737,1256
1235.47,3210.396,1257
1235.917,3660.237,1258
1235.959,1253.354,1259
1236.381,6826.512,1260
1236.782,1620.53,1261
1236.789,3193.89,1262
1238.33,3687.222,1263
1238.408,3894.576,1264
1239.155,1227.053,1265
1239.458,3829.56,1266
1240.388,9505.314,1267
1240.409,2414.769,1268
1240.476,9559.263,1269
1241.083,5374.257,1270
1241.094,3209.178,1271
1241.438,1702.029,1272
1242.177,3637.347,1273
1242.557,2013.033,1274
1242.612,3551.163,1275
1242.7,1623.999,1276
1243.043,1321.137,1277
1243.152,3297.399,1278
1243.347,6887.307,1279
1243.712,5447.316,1280
1243.801,1344.449,1281
1243.805,1334.397,1282
1244.372,2623.53,1283
1245.222,6625.059,1284
1245.844,3262.749,1285
1246.447,3788.001,1286
1246.612,2993.592,1287
1247.314,9578.961,1288
1247.597,11690.112,1289
1247.894,1467.591,1290
1248.215,1449.311,1291
1248.618,6785.016,1292
1249.431,3182.151,1293
1249.55,2895.774,1294
1249.958,1200.16,1295
1249.964,2026.865,1296
1250.027,3486.21,1297
1250.428,1740.77,1298
1250.689,3648.645,1299
1251.388,3196.725,1300
1251.527,3689.217,1301
1251.797,9483.117,1302
1251.848,1128.687,1303
1252.511,3462.753,1304
1253.202,5451.243,1305
1253.209,1819.064,1306
1253.265,2534.007,1307
1253.916,1206.679,1308
1254.284,3469.977,1309
1254.798,10420.095,1310
1254.823,3828.468,1311
1254.878,3217.221,1312
1255.947,3253.53,1313
1256.541,2990.778,1314
1256.949,3309.642,1315
1258.137,6726.804,1316
1258.288,3483.102,1317
1258.452,3700.809,1318
1258.87,1612.143,1319
1258.929,6777.981,1320
1259.263,3334.527,1321
1259.956,2870.721,1322
1260,3512.607,1323
1260.41,3322.074,1324
1260.741,6598.998,1325
1260.943,3912.867,1326
1261.409,3473.799,1327
1262.014,1916.643,1328
1262.423,3643.542,1329
1262.444,2522.562,1330
1262.648,2425.374,1331
1262.696,2658.894,1332
1262.783,2889.348,1333
1263.494,3662.19,1334
1264.129,1133.96,1335
1264.446,2626.533,1336
1264.645,2619.036,1337
1264.794,3200.106,1338
1264.904,11143.377,1339
1265.055,3188.43,1340
1265.16,6698.895,1341
1265.433,3792.117,1342
1265.552,2946.741,1343
1265.622,2744.448,1344
1266.575,1231.043,1345
1266.592,3335.304,1346
1266.812,1586.342,1347
1267.14,1386.909,1348
1269.076,9560.733,1349
1269.439,2273.985,1350
1269.731,1653.725,1351
1270.376,2913.582,1352
1270.857,10568.838,1353
1271.025,1612.485,1354
1271.227,2754.822,1355
1271.477,3798.018,1356
1272.648,1378.446,1357
1273.593,9315.033,1358
1274.194,3317.37,1359
1274.578,1922.623,1360
1274.797,3225.999,1361
1275.284,3206.049,1362
1275.779,1503.325,1363
1276.185,3666.138,1364
1276.876,2763.054,1365
1277.168,3238.263,1366
1277.401,1474.53,1367
1277.417,2674.476,1368
1277.546,1939.948,1369
1277.861,2614.92,1370
1278.585,3215.877,1371
1278.679,6676.446,1372
1278.917,1769.746,1373
1279.12,11115.72,1374
1279.288,3794.196,1375
1279.37,5426.19,1376
1279.482,3338.622,1377
1280.063,1424.201,1378
1280.643,9323.958,1379
1280.752,1940.461,1380
1280.872,3330.39,1381
1281.25,1434.279,1382
1281.349,3225.642,1383
1282.739,1524.27,1384
1282.77,3170.454,1385
1283.037,3807.636,1386
1284.053,3573.864,1387
1284.52,2567.859,1388
1284.719,1901.901,1389
1284.788,1371.388,1390
1284.889,1538.615,1391
1285.244,3205.125,1392
1285.439,6538.665,1393
1285.687,1257.381,1394
1286.059,6526.821,1395
1286.172,2817.276,1396
1286.313,2607.129,1397
1286.886,11062.359,1398
1287.206,1356.459,1399
1287.487,3473.442,1400
1287.615,3151.491,1401
1288.447,2274.657,1402
1288.743,1151.184,1403
1289.135,2829.876,1404
1289.755,3344.649,1405
1289.961,1199.888,1406
1290.169,3333.162,1407
1290.246,2642.178,1408
1290.36,3782.331,1409
1291.252,3108.735,1410
1291.359,2777.418,1411
1291.441,11092.641,1412
1291.46,1053.965,1413
1291.618,2583,1414
1291.626,2675.946,1415
1292,3067.092,1416
1292.204,3361.848,1417
1292.273,2904.111,1418
1292.529,2594.046,1419
1292.794,3350.046,1420
1293.287,1272.657,1421
1293.753,3139.5,1422
1294.054,2967.531,1423
1294.133,3182.34,1424
1294.864,2754.633,1425
1295.062,2747.388,1426
1295.587,1107.525,1427
1295.729,1620.862,1428
1295.946,3773.133,1429
1295.996,2819.355,1430
1296.651,9420.642,1431
1296.826,2878.071,1432
1296.987,6511.575,1433
1297.401,3790.269,1434
1297.506,10004.799,1435
1298.877,6841.632,1436
1298.888,8897.7,1437
1299.167,3108.966,1438
1299.236,6646.437,1439
1299.583,1518.586,1440
1299.709,2816.562,1441
1300.24,2904.006,1442
1300.585,3244.71,1443
1301.156,1447.606,1444
1301.498,9488.724,1445
1301.803,1344.208,1446
1303.55,8745.324,1447
1303.632,3071.271,1448
1304.358,3797.745,1449
1304.426,11093.124,1450
1304.568,1854.365,1451
1304.644,1132.282,1452
1305.024,3508.428,1453
1305.106,2517.228,1454
1305.245,1994.294,1455
1306.523,2607.465,1456
1306.549,3047.751,1457
1307.365,2946.762,1458
1307.504,2901.465,1459
1307.544,3627.498,1460
1308.077,3325.413,1461
1308.443,3427.347,1462
1308.579,3195.633,1463
1309.321,9594.102,1464
1309.487,1447.82,1465
1309.707,1733.315,1466
1309.743,1402.884,1467
1309.94,3104.787,1468
1310.169,1643.3,1469
1310.232,2652.237,1470
1310.938,1495.467,1471
1311.662,11110.281,1472
1312.006,3354.057,1473
1312.061,3237.612,1474
1312.273,3514.56,1475
1312.447,1545.023,1476
1312.483,6726.258,1477
1312.624,1340.147,1478
1312.964,3159.681,1479
1313.416,3614.394,1480
1313.619,9349.515,1481
1313.741,6512.94,1482
1314.132,3875.319,1483
1314.304,3284.148,1484
1315.131,1366,1485
1315.362,3628.443,1486
1315.461,3672.942,1487
1315.98,3348.387,1488
1316.723,9321.816,1489
1316.914,1848.042,1490
1317.656,6708.702,1491
1318.078,1296.882,1492
1318.09,2862.363,1493
1318.269,2914.926,1494
1318.561,3182.886,1495
1318.58,3731.973,1496
1318.615,2933.931,1497
1318.934,3444.336,1498
1319.865,2707.425,1499
1320.146,6474.384,1500
1320.864,1602.924,1501
1321.492,3171.882,1502
1321.753,3658.431,1503
1321.95,3106.488,1504
1322.861,3875.676,1505
1323.006,2371.299,1506
1324.128,6591.753,1507
1324.376,3088.239,1508
1324.407,6576.696,1509
1324.636,6551.475,1510
1324.97,3474.828,1511
1325.362,3017.994,1512
1325.665,3077.655,1513
1325.783,1456.461,1514
1326.719,3432.366,1515
1328.227,3250.002,1516
1328.706,1654.903,1517
1328.737,1107.183,1518
1328.867,3586.695,1519
1329.352,1232.301,1520
1329.615,3624.327,1521
1330.419,1080.986,1522
1330.587,3837.981,1523
1330.741,1273.988,1524
1330.766,9210.096,1525
1331.499,3062.745,1526
1331.688,3172.638,1527
1332.383,3077.487,1528
1333.141,3849.447,1529
1333.471,1622.252,1530
1333.607,2655.618,1531
1334.109,6762.777,1532
1334.149,3323.061,1533
1334.51,3352.398,1534
1334.537,3413.487,1535
1334.63,3648.414,1536
1334.997,3618.804,1537
1335.096,3015.873,1538
1335.531,6625.5,1539
1335.657,2672.376,1540
1335.776,1074.921,1541
1335.991,2886.933,1542
1336.106,3307.29,1543
1337.194,6550.194,1544
1337.269,9303.882,1545
1337.444,11546.64,1546
1338.364,3229.716,1547
1338.389,3100.398,1548
1338.418,1893.9,1549
1338.624,2842.308,1550
1339.668,2932.818,1551
1339.787,3354.96,1552
1339.861,1257.524,1553
1339.966,1196.969,1554
1340.64,1087.514,1555
1340.728,2322.096,1556
1341.11,1266.121,1557
1341.463,1553.362,1558
1341.503,3633.546,1559
1341.77,3027.339,1560
1341.782,3536.421,1561
1342.184,3255,1562
1342.496,1537.555,1563
1342.57,1402.565,1564
1342.717,3306.408,1565
1342.767,8132.355,1566
1343.063,3161.151,1567
1343.265,9175.11,1568
1343.311,3753.75,1569
1343.425,3831.198,1570
1343.842,6562.311,1571
1344.256,9316.335,1572
1344.321,3586.002,1573
1344.431,6846.231,1574
1344.804,5631.045,1575
1345.105,9202.872,1576
1345.226,1726.958,1577
1345.231,3770.445,1578
1345.25,3288.642,1579
1345.907,2113.398,1580
1346.993,1361.327,1581
1347.056,6569.136,1582
1347.331,1409.211,1583
1347.396,3462.921,1584
1347.515,1140.901,1585
1347.587,3267.663,1586
1347.679,3150.189,1587
1347.984,6522.39,1588
1348.04,3638.838,1589
1348.578,1213.552,1590
1348.733,3236.1,1591
1348.836,3765.741,1592
1348.883,3072.993,1593
1349.275,2293.557,1594
1349.823,3332.595,1595
1350.397,3378.186,1596
1350.46,6664.203,1597
1350.682,3843.777,1598
1351.031,2693.88,1599
1351.226,1374.368,1600
1351.487,6589.737,1601
1352.167,12023.34,1602
1352.41,6581.652,1603
1353.288,6520.773,1604
1353.721,1587.533,1605
1353.736,1598.411,1606
1353.744,9232.398,1607
1354.725,3089.688,1608
1355.298,1383.738,1609
1355.39,1352.726,1610
1355.428,6625.92,1611
1355.51,3832.353,1612
1356.306,3770.508,1613
1356.722,3794.679,1614
1357.423,1576.491,1615
1357.45,2168.271,1616
1357.564,2860.809,1617
1357.854,1917.626,1618
1357.984,1089.902,1619
1358.599,3748.983,1620
1358.807,2734.998,1621
1359.055,3266.403,1622
1359.208,3788.463,1623
1359.42,6613.992,1624
1359.498,1165.099,1625
1359.532,6567.939,1626
1359.609,3245.319,1627
1360.002,3304.476,1628
1360.069,6677.496,1629
1360.733,3105.669,1630
1361.121,2699.823,1631
1361.157,3136.287,1632
1361.902,1820.173,1633
1362.648,1690.395,1634
1362.843,2204.412,1635
1362.971,1271.531,1636
1364.093,3253.95,1637
1364.179,9145.899,1638
1364.859,9196.614,1639
1365.013,2620.884,1640
1365.097,3172.764,1641
1365.323,3752.133,1642
1366.315,9122.001,1643
1366.543,1566.258,1644
1366.674,2905.476,1645
1366.915,3759,1646
1367.239,1434.558,1647
1367.442,1490.294,1648
1367.459,11680.431,1649
1368.16,3216.234,1650
1368.255,9100.854,1651
1368.377,9260.454,1652
1368.467,1226.891,1653
1368.662,2959.257,1654
1368.839,2862.72,1655
1368.854,3769.773,1656
1368.891,3793.44,1657
1369.095,1120.058,1658
1369.67,3797.535,1659
1370.538,9228.345,1660
1370.557,3292.506,1661
1370.63,2501.604,1662
1371.281,9139.641,1663
1371.369,2675.61,1664
1371.527,6479.235,1665
1371.691,3489.99,1666
1371.8,1442.492,1667
1371.861,3237.948,1668
1372.098,6578.922,1669
1372.432,2914.002,1670
1372.453,3263.547,1671
1374.141,1261.529,1672
1375.259,3282.867,1673
1375.725,1122.433,1674
1375.733,9034.62,1675
1375.796,5663.259,1676
1375.83,2698.248,1677
1375.914,2441.502,1678
1375.947,2200.002,1679
1376.071,9148.146,1680
1376.47,2224.761,1681
1377.711,1968.834,1682
1378.203,9223.179,1683
1378.457,9098.817,1684
1379.524,3480.204,1685
1379.587,3771.39,1686
1379.923,1053.948,1687
1380.315,1702.241,1688
1380.368,9051.441,1689
1380.622,3787.224,1690
1381.145,3756.48,1691
1382.178,1535.573,1692
1382.508,9210.6,1693
1382.585,9117.843,1694
1383.106,2480.709,1695
1383.367,2880.822,1696
1383.759,9104.823,1697
1383.932,2304.078,1698
1384.116,3266.571,1699
1384.685,2227.974,1700
1385.345,1550.021,1701
1385.973,3203.025,1702
1385.977,1146.037,1703
1386.08,8026.788,1704
1386.141,2265.186,1705
1386.546,1115.806,1706
1386.945,1217.017,1707
1387.31,9035.019,1708
1387.485,1595.04,1709
1387.827,3464.601,1710
1387.924,3816.351,1711
1388.024,1699.177,1712
1388.461,3059.364,1713
1390.307,2726.829,1714
1390.79,11680.053,1715
1391.059,1230.802,1716
1391.569,2380.98,1717
1392.449,3803.562,1718
1392.506,3230.43,1719
1392.796,2923.473,1720
1392.991,2480.919,1721
1393.279,9045.624,1722
1394.507,1866.44,1723
1395.085,3022.635,1724
1395.293,3279.402,1725
1395.395,1438.643,1726
1395.551,2892.036,1727
1395.603,3961.734,1728
1395.605,2178.918,1729
1395.862,3236.877,1730
1396.269,1109.613,1731
1396.492,2249.121,1732
1396.893,11766.363,1733
1397.558,8689.632,1734
1398.115,2224.551,1735
1398.138,2275.476,1736
1398.287,3061.905,1737
1398.682,6625.731,1738
1398.697,3159.849,1739
1399.039,13229.769,1740
1399.614,10874.43,1741
1399.829,9058.602,1742
1400.465,2024.629,1743
1400.692,2712.927,1744
1402.136,3223.038,1745
1402.538,2289.483,1746
1403.585,2244.123,1747
1403.642,3786.321,1748
1403.919,2448.033,1749
1404.295,3778.404,1750
1404.6,3122.616,1751
1404.839,1806.389,1752
1404.898,2912.805,1753
1404.942,3274.152,1754
1405.494,6557.355,1755
1405.498,3793.566,1756
1405.517,1903.742,1757
1406.836,2295.573,1758
1406.91,1928.413,1759
1407.323,3300.465,1760
1407.397,13213.494,1761
1407.706,2113.965,1762
1408.252,3388.728,1763
1408.611,3370.185,1764
1408.951,2062.74,1765
1409.587,8700.174,1766
1409.814,9152.388,1767
1409.854,1531.916,1768
1410.74,3215.877,1769
1411.139,6487.173,1770
1411.519,8374.569,1771
1411.786,3348.492,1772
1411.857,8680.896,1773
1412.622,2226.147,1774
1412.88,1880.924,1775
1412.939,6577.998,1776
1413.017,3353.553,1777
1413.428,3640.413,1778
1413.764,2511.579,1779
1413.764,3020.22,1780
1413.983,1994.969,1781
1414.379,6590.157,1782
1414.804,1840.541,1783
1415.402,3378.963,1784
1415.957,2278.437,1785
1416.614,2108.568,1786
1417.28,2191.266,1787
1417.319,1535.745,1788
1417.397,6557.334,1789
1417.649,1365.809,1790
1417.807,3363.15,1791
1418.3,9406.194,1792
1418.376,13278.993,1793
1418.596,2214.66,1794
1418.871,2177.049,1795
1419.169,3326.232,1796
1419.352,9109.128,1797
1420.123,9396.66,1798
1421.24,11827.431,1799
1421.748,3749.676,1800
1421.797,9004.212,1801
1421.918,8962.275,1802
1421.929,3781.449,1803
1422.145,2104.431,1804
1422.446,1792.379,1805
1423.584,2189.418,1806
1423.685,1832.405,1807
1424.037,3371.025,1808
1424.533,1825.61,1809
1425.033,2086.432,1810
1425.642,1768.849,1811
1425.663,11833.017,1812
1425.85,8698.326,1813
1425.862,2414.517,1814
1425.971,2075.76,1815
1425.98,9117.591,1816
1426.27,13294.701,1817
1426.566,9052.638,1818
1426.866,1506.131,1819
1427.04,2307.543,1820
1427.072,6605.844,1821
1427.324,2810.388,1822
1427.511,3653.58,1823
1427.834,6465.018,1824
1427.985,3664.605,1825
1428.242,8952.573,1826
1428.731,2322.453,1827
1429.508,3269.406,1828
1430.4,1701.038,1829
1430.562,2081.155,1830
1430.791,14037.345,1831
1430.963,6412.959,1832
1431.316,1827.017,1833
1431.448,2072.238,1834
1431.91,1113.082,1835
1432.328,6419.532,1836
1432.41,3335.535,1837
1432.622,6497.274,1838
1433.061,6486.585,1839
1433.135,1795.246,1840
1433.365,3623.865,1841
1433.384,3770.949,1842
1433.515,1745.098,1843
1433.718,1840.163,1844
1433.777,14030.226,1845
1434.773,1452.669,1846
1434.808,5497.926,1847
1434.819,13123.929,1848
1435.008,2542.323,1849
1435.171,1784.315,1850
1435.388,3243.177,1851
1435.419,6651.036,1852
1435.892,2122.827,1853
1436.251,3219.216,1854
1436.648,2211.405,1855
1437.215,9323.16,1856
1438.235,8067.423,1857
1438.25,2556.75,1858
1438.275,9405.795,1859
1438.924,9031.092,1860
1439.647,1779.88,1861
1439.978,1628.785,1862
1442.192,3778.572,1863
1442.561,3189.522,1864
1442.732,2973.936,1865
1443.053,9133.53,1866
1443.336,2835.462,1867
1443.777,3182.172,1868
1443.863,11678.73,1869
1444.668,1784.055,1870
1445.186,8921.871,1871
1445.193,13110.447,1872
1445.354,3666.873,1873
1445.508,3232.719,1874
1445.588,6559.014,1875
1445.657,1675.588,1876
1446.377,2278.668,1877
1446.394,11684.505,1878
1446.518,2316.678,1879
1446.839,8797.761,1880
1447.866,2789.43,1881
1449.244,3672.018,1882
1449.538,2819.124,1883
1449.884,11676.126,1884
1450.138,1565.26,1885
1450.737,6497.547,1886
1451.438,8950.956,1887
1451.673,9096.234,1888
1451.812,8743.329,1889
1452.406,1883.194,1890
1452.61,9034.62,1891
1453.255,3171.567,1892
1453.257,8710.548,1893
1453.946,6615.084,1894
1453.958,2472.288,1895
1454.349,13076.952,1896
1456.302,1658.786,1897
1456.352,2788.128,1898
1456.379,2380.749,1899
1458.803,3859.863,1900
1458.927,3778.215,1901
1459.256,1079.625,1902
1459.475,2117.325,1903
1460.407,2104.284,1904
1460.416,9080.295,1905
1462.736,1798.639,1906
1463.536,2314.074,1907
1463.673,3370.017,1908
1463.681,1682.738,1909
1463.828,2680.104,1910
1464.45,3662.988,1911
1464.901,2337.594,1912
1465.178,13047.741,1913
1465.279,8938.482,1914
1465.475,8947.092,1915
1466.21,6530.349,1916
1466.861,9036.51,1917
1466.865,9044.322,1918
1467.205,3148.887,1919
1467.308,13072.521,1920
1467.417,6561.03,1921
1468.368,2349.27,1922
1468.723,3722.061,1923
1468.958,3718.533,1924
1469.259,6505.275,1925
1469.381,2302.083,1926
1469.624,2670.696,1927
1469.882,6605.613,1928
1471.157,3541.398,1929
1471.296,1695.055,1930
1471.359,3713.283,1931
1471.707,13041.315,1932
1471.718,2384.424,1933
1472.037,1121.923,1934
1472.743,6588.099,1935
1472.841,1962.841,1936
1473.238,12995.493,1937
1473.585,6607.23,1938
1473.931,2567.061,1939
1474.001,1681.695,1940
1474.183,2521.197,1941
1474.227,2705.367,1942
1474.471,6593.244,1943
1474.603,3044.727,1944
1474.746,3083.745,1945
1474.973,8941.632,1946
1475.076,2438.058,1947
1475.16,3689.574,1948
1475.588,2505.51,1949
1476.096,3299.058,1950
1476.157,6556.914,1951
1476.269,3726.24,1952
1476.277,7931.112,1953
1476.485,3829.959,1954
1477.228,3620.547,1955
1477.598,1745.001,1956
1477.676,6516.426,1957
1478.425,3783.99,1958
1478.455,3034.416,1959
1478.522,3674.559,1960
1478.671,3743.565,1961
1478.778,2328.228,1962
1479.941,3657.78,1963
1480.023,3273.963,1964
1480.372,6624.303,1965
1480.494,1718.474,1966
1480.576,14410.116,1967
1481.117,13140.099,1968
1481.344,3545.052,1969
1481.97,3794.511,1970
1482.142,2675.736,1971
1482.199,3480.645,1972
1482.308,1501.334,1973
1482.518,1689.803,1974
1482.957,1671.779,1975
1483.005,9029.118,1976
1483.314,13312.803,1977
1483.713,2423.253,1978
1484.127,9024.645,1979
1485.007,3764.901,1980
1485.061,3699.171,1981
1485.185,3772.65,1982
1485.227,2597.994,1983
1485.317,13082.076,1984
1486.069,13214.838,1985
1486.349,2534.511,1986
1486.46,3279.906,1987
1486.943,6528.942,1988
1487.132,1716.765,1989
1487.134,6684.069,1990
1487.304,2509.941,1991
1487.392,1656.896,1992
1487.655,1190.774,1993
1488.295,1706.416,1994
1488.404,3669.435,1995
1488.631,14534.688,1996
1488.738,2370.333,1997
1488.751,6651.96,1998
1489.045,3135.741,1999
1489.211,6602.337,2000
1489.505,3020.913,2001
1489.574,3668.658,2002
1489.786,3034.668,2003
1489.929,9025.212,2004
1490.168,3643.185,2005
1490.185,3678.276,2006
1490.41,11798.976,2007
1490.492,14120.82,2008
1490.723,2839.578,2009
1491.246,13289.22,2010
1491.248,3688.062,2011
1491.346,6577.242,2012
1491.437,3305.988,2013
1491.725,1829.352,2014
1491.953,3653.517,2015
1492.487,6728.673,2016
1492.978,10703.091,2017
1493.039,2794.932,2018
1493.304,6512.919,2019
1493.442,14551.698,2020
1493.638,1713.073,2021
1493.959,13193.796,2022
1493.999,2359.182,2023
1494.066,9128.826,2024
1494.287,12983.061,2025
1494.641,6698.874,2026
1495.528,1798.967,2027
1495.927,3257.94,2028
1496.013,9041.844,2029
1496.219,8803.599,2030
1496.311,13183.275,2031
1496.479,2958.69,2032
1496.666,14417.823,2033
1496.964,9099.426,2034
1497.327,6526.695,2035
1497.38,2366.763,2036
1497.613,9031.932,2037
1497.758,2363.319,2038
1498.073,2767.212,2039
1498.419,1907.625,2040
1498.47,6613.068,2041
1498.881,3780.987,2042
1499.062,8106.777,2043
1499.129,6499.542,2044
1499.463,14563.185,2045
1499.675,14629.419,2046
1499.74,13240.794,2047
1500.303,14324.142,2048
1500.345,14523.936,2049
